"title","level","service","category","description","id"
"Suspicious PowerShell Parent Process","high","","process_creation","Detects a suspicious or uncommon parent processes of PowerShell","a453a0f3-e93d-a242-f111-8c1267906414"
"Potential Defense Evasion Activity Via Emoji Usage In CommandLine - 1","high","","process_creation","Detects the usage of emojis in the command line, this could be a sign of potential defense evasion activity.","ac47d4f8-20cb-1fa8-ac93-07a08745efe7"
"Process Execution From A Potentially Suspicious Folder","high","","process_creation","Detects a potentially suspicious execution from an uncommon folder.","a9dad077-e2f9-a739-8ac0-eb0e6dcbdebb"
"Suspicious Encoded And Obfuscated Reflection Assembly Load Function Call","high","","process_creation","Detects suspicious base64 encoded and obfuscated ""LOAD"" keyword used in .NET ""reflection.assembly""","37ebc902-d86f-808a-3790-0d2051db2e46"
"PUA- IOX Tunneling Tool Execution","high","","process_creation","Detects the use of IOX - a tool for port forwarding and intranet proxy purposes","f3a177b8-4d9d-843b-e8b0-8a6dac39b8ae"
"Potentially Suspicious ASP.NET Compilation Via AspNetCompiler","high","","process_creation","Detects execution of ""aspnet_compiler.exe"" with potentially suspicious paths for compilation.","7ba37b73-d32a-9fdc-27f1-372220985b67"
"Suspicious Reconnaissance Activity Using Get-LocalGroupMember Cmdlet","medium","","process_creation","Detects suspicious reconnaissance command line activity on Windows systems using the PowerShell Get-LocalGroupMember Cmdlet","d8582a0e-2c3c-6716-d6d8-a79c4ce5ff75"
"Potential Application Whitelisting Bypass via Dnx.EXE","medium","","process_creation","Detects the execution of Dnx.EXE. The Dnx utility allows for the execution of C# code.
Attackers might abuse this in order to bypass application whitelisting.
","e56b0b7d-eb03-5756-d3c4-1b29390fa86e"
"Potential Password Spraying Attempt Using Dsacls.EXE","medium","","process_creation","Detects possible password spraying attempts using Dsacls","3dce4add-2a09-340f-3b2e-5d79b18a4adb"
"PowerShell Get-Process LSASS","high","","process_creation","Detects a ""Get-Process"" cmdlet and it's aliases on lsass process, which is in almost all cases a sign of malicious activity","0ac2cb1c-3284-c46e-dd61-1fd81302ad3c"
"Potential Mpclient.DLL Sideloading Via OfflineScannerShell.EXE Execution","medium","","process_creation","Detects execution of Windows Defender ""OfflineScannerShell.exe"" from its non standard directory.
The ""OfflineScannerShell.exe"" binary is vulnerable to DLL side loading and will load any DLL named ""mpclient.dll"" from the current working directory.
","bbfa2296-5f8e-96c6-f1fd-0e0bcda268dc"
"Active Directory Structure Export Via Csvde.EXE","medium","","process_creation","Detects the execution of ""csvde.exe"" in order to export organizational Active Directory structure.","be45d499-4cd7-c4a6-727e-e52c6770468e"
"Suspicious Microsoft OneNote Child Process","high","","process_creation","Detects suspicious child processes of the Microsoft OneNote application. This may indicate an attempt to execute malicious embedded objects from a .one file.","b38e988d-9ea4-447b-cc36-a30c9c3801e1"
"Hardware Model Reconnaissance Via Wmic.EXE","medium","","process_creation","Detects the execution of WMIC with the ""csproduct"" which is used to obtain information such as hardware models and vendor information","ac40503f-520c-79c6-d0e8-3a32c8cec7eb"
"Interesting Service Enumeration Via Sc.EXE","low","","process_creation","Detects the enumeration and query of interesting and in some cases sensitive services on the system via ""sc.exe"".
Attackers often try to enumerate the services currently running on a system in order to find different attack vectors.
","75a50ccd-ba64-66cd-de19-003e2f044761"
"HackTool - Inveigh Execution","critical","","process_creation","Detects the use of Inveigh a cross-platform .NET IPv4/IPv6 machine-in-the-middle tool","f5338a44-bd1b-81a7-3b76-7e2efbe1ce0d"
"Potential CommandLine Obfuscation Using Unicode Characters From Suspicious Image","high","","process_creation","Detects potential commandline obfuscation using unicode characters.
Adversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit.
","bc5cba6d-bdf9-70db-83d3-ffea696528e5"
"Rundll32 UNC Path Execution","high","","process_creation","Detects rundll32 execution where the DLL is located on a remote location (share)","6b7e9ce2-c343-23e5-2bf3-223f82753b6f"
"Regedit as Trusted Installer","high","","process_creation","Detects a regedit started with TrustedInstaller privileges or by ProcessHacker.exe","897d8214-575a-533d-6b1e-a21219da4532"
"Suspicious Program Names","high","","process_creation","Detects suspicious patterns in program names or folders that are often found in malicious samples or hacktools","9c2f40db-46e4-85f0-3104-427e61b344a1"
"Suspicious DumpMinitool Execution","high","","process_creation","Detects suspicious ways to use the ""DumpMinitool.exe"" binary","09d5f483-1225-411f-dfcc-1fa1550bd9a6"
"Invoke-Obfuscation COMPRESS OBFUSCATION","medium","","process_creation","Detects Obfuscated Powershell via COMPRESS OBFUSCATION","f52ac08e-65ef-a059-20d3-1eca726c6659"
"RDP Port Forwarding Rule Added Via Netsh.EXE","high","","process_creation","Detects the execution of netsh to configure a port forwarding of port 3389 (RDP) rule","351d47d4-a048-9463-4aea-54964c77adee"
"Suspicious Driver/DLL Installation Via Odbcconf.EXE","high","","process_creation","Detects execution of ""odbcconf"" with the ""INSTALLDRIVER"" action where the driver doesn't contain a "".dll"" extension. This is often used as a defense evasion method.","62b1b4bc-937a-d9ed-a691-7887aae49630"
"Potential Persistence Via Netsh Helper DLL","medium","","process_creation","Detects the execution of netsh with ""add helper"" flag in order to add a custom helper DLL. This technique can be abused to add a malicious helper DLL that can be used as a persistence proxy that gets called when netsh.exe is executed.
","4b892866-fe93-c61b-f506-c8fd8948a868"
"Suspicious Shells Spawn by Java Utility Keytool","high","","process_creation","Detects suspicious shell spawn from Java utility keytool process (e.g. adselfservice plus exploitation)","cb8f70fe-80c4-48c0-0473-656666b52064"
"PowerShell Web Download","medium","","process_creation","Detects suspicious ways to download files or content using PowerShell","0b1811c8-8c1e-c6bb-1af2-2fe3b42a6b56"
"Service StartupType Change Via PowerShell Set-Service","medium","","process_creation","Detects the use of the PowerShell ""Set-Service"" cmdlet to change the startup type of a service to ""disabled"" or ""manual""","c748889d-9dac-b46a-4f1b-812efb97e670"
"Potential Encoded PowerShell Patterns In CommandLine","low","","process_creation","Detects specific combinations of encoding methods in PowerShell via the commandline","42dffab1-87eb-35dd-8aad-81c3744a89ed"
"Potentially Suspicious Usage Of Qemu","medium","","process_creation","Detects potentially suspicious execution of the Qemu utility in a Windows environment.
Threat actors have leveraged this utility and this technique for achieving network access as reported by Kaspersky.
","ecd9d96b-cb0c-0ae0-cdc4-1614f22b8e06"
"Potential AMSI Bypass Using NULL Bits","medium","","process_creation","Detects usage of special strings/null bits in order to potentially bypass AMSI functionalities","9b9bf6cd-1e4c-25a1-5857-4e6793b53d32"
"Suspicious File Download From IP Via Wget.EXE","high","","process_creation","Detects potentially suspicious file downloads directly from IP addresses using Wget.exe","bb4392f4-17a5-e69c-88cd-53551c758da9"
"Potential Arbitrary Code Execution Via Node.EXE","high","","process_creation","Detects the execution node.exe which is shipped with multiple software such as VMware, Adobe...etc. In order to execute arbitrary code. For example to establish reverse shell as seen in Log4j attacks...etc","da22844e-bd3b-4e67-433c-ff26e343600e"
"Uncommon Link.EXE Parent Process","medium","","process_creation","Detects an uncommon parent process of ""LINK.EXE"".
Link.EXE in Microsoft incremental linker. Its a utility usually bundled with Visual Studio installation.
Multiple utilities often found in the same folder (editbin.exe, dumpbin.exe, lib.exe, etc) have a hardcode call to the ""LINK.EXE"" binary without checking its validity.
This would allow an attacker to sideload any binary with the name ""link.exe"" if one of the aforementioned tools get executed from a different location.
By filtering the known locations of such utilities we can spot uncommon parent process of LINK.EXE that might be suspicious or malicious.
","f2200f88-34e8-ad86-b006-fc01b177fad9"
"HackTool - Certify Execution","high","","process_creation","Detects Certify a tool for Active Directory certificate abuse based on PE metadata characteristics and common command line arguments.","ff27f8e8-0d0c-7ee1-fc19-a2d8cd69186a"
"Recon Command Output Piped To Findstr.EXE","medium","","process_creation","Detects the execution of a potential recon command where the results are piped to ""findstr"". This is meant to trigger on inline calls of ""cmd.exe"" via the ""/c"" or ""/k"" for example.
Attackers often time use this technique to extract specific information they require in their reconnaissance phase.
","afc0e7da-4e96-1953-3fa3-8e9112c06c1c"
"Suspicious Command Patterns In Scheduled Task Creation","high","","process_creation","Detects scheduled task creation using ""schtasks"" that contain potentially suspicious or uncommon commands","7c9f3379-969f-2e9a-5a03-cc75e44fffd0"
"Remote XSL Execution Via Msxsl.EXE","high","","process_creation","Detects the execution of the ""msxsl"" binary with an ""http"" keyword in the command line. This might indicate a potential remote execution of XSL files.","8bb8dbbf-4781-7bf2-3340-f3b39cc8501a"
"Potential Dropper Script Execution Via WScript/CScript","medium","","process_creation","Detects wscript/cscript executions of scripts located in user directories","4b713aaa-d275-9bdc-3492-6a1d3582348c"
"Uncommon Child Process Of Appvlp.EXE","medium","","process_creation","Detects uncommon child processes of Appvlp.EXE
Appvlp or the Application Virtualization Utility is included with Microsoft Office. Attackers are able to abuse ""AppVLP"" to execute shell commands.
Normally, this binary is used for Application Virtualization, but it can also be abused to circumvent the ASR file path rule folder
or to mark a file as a system file.
","3b38d2cf-7ccd-53a3-5491-424880982502"
"Audio Capture via SoundRecorder","medium","","process_creation","Detect attacker collecting audio via SoundRecorder application.","ebef59bf-5a12-af67-8a95-a282ae4bdaf6"
"Potential Product Class Reconnaissance Via Wmic.EXE","medium","","process_creation","Detects the execution of WMIC in order to get a list of firewall, antivirus and antispywware products.
Adversaries often enumerate security products installed on a system to identify security controls and potential ways to evade detection or disable protection mechanisms.
This information helps them plan their next attack steps and choose appropriate techniques to bypass security measures.
","4bfb861e-7df2-1670-f8ba-15b3d32325bf"
"MSHTA Suspicious Execution 01","high","","process_creation","Detection for mshta.exe suspicious execution patterns sometimes involving file polyglotism","a641f121-9379-33a5-1c52-cda13641658a"
"Fsutil Suspicious Invocation","high","","process_creation","Detects suspicious parameters of fsutil (deleting USN journal, configuring it with small size, etc).
Might be used by ransomwares during the attack (seen by NotPetya and others).
","8b3afca9-f927-14ee-58f5-238c5f845d71"
